song_id,song_name,artist_id,genre,duration_ms
S03195,Song 03195,A0133,metal,232776
S03196,Song 03196,A0021,electronic,178142
S03197,Song 03197,A0277,electronic,270030
S03198,Song 03198,A0175,classical,307859
S03199,Song 03199,A0309,reggaeton,170769
S03200,Song 03200,A0107,hip_hop,340433
S03201,Song 03201,A0307,hip_hop,269895
S03202,Song 03202,A0014,r_and_b,265215
S03203,Song 03203,A0190,metal,243938
S03204,Song 03204,A0018,country,345278
S03205,Song 03205,A0357,indie_rock,123264
S03206,Song 03206,A0085,jazz,188753
S03207,Song 03207,A0091,latin,244319
S03208,Song 03208,A0314,latin,306673
S03209,Song 03209,A0244,jazz,228066
S03210,Song 03210,A0136,electronic,315848
S03211,Song 03211,A0222,hip_hop,198841
S03212,Song 03212,A0266,r_and_b,371199
S03213,Song 03213,A0290,r_and_b,211787
S03214,Song 03214,A0125,country,126662
S03215,Song 03215,A0296,country,30000
S03216,Song 03216,A0098,country,148449
S03217,Song 03217,A0159,latin,226460
S03218,Song 03218,A0356,metal,242077
S03219,Song 03219,A0055,electronic,206367
S03220,Song 03220,A0384,rock,194267
S03221,Song 03221,A0017,metal,112479
S03222,Song 03222,A0106,country,349644
S03223,Song 03223,A0168,reggaeton,249201
S03224,Song 03224,A0316,metal,267721
S03225,Song 03225,A0131,pop,231014
S03226,Song 03226,A0127,rock,168680
S03227,Song 03227,A0161,classical,348040
S03228,Song 03228,A0121,classical,270807
S03229,Song 03229,A0354,pop,205581
S03230,Song 03230,A0280,latin,223579
S03231,Song 03231,A0013,classical,143812
S03232,Song 03232,A0247,pop,230530
S03233,Song 03233,A0185,country,256553
S03234,Song 03234,A0239,pop,108792
S03235,Song 03235,A0278,rock,207490
S03236,Song 03236,A0322,r_and_b,196641
S03237,Song 03237,A0270,classical,246766
S03238,Song 03238,A0002,latin,168376
S03239,Song 03239,A0013,classical,230867
S03240,Song 03240,A0363,electronic,276111
S03241,Song 03241,A0251,r_and_b,248388
S03242,Song 03242,A0199,jazz,271354
S03243,Song 03243,A0128,electronic,196642
S03244,Song 03244,A0368,indie_rock,264523
S03245,Song 03245,A0062,jazz,351779
S03246,Song 03246,A0333,jazz,225505
S03247,Song 03247,A0303,hip_hop,291193
S03248,Song 03248,A0199,jazz,230345
S03249,Song 03249,A0074,reggaeton,303741
S03250,Song 03250,A0172,classical,266220
S03251,Song 03251,A0252,classical,110640
S03252,Song 03252,A0329,reggaeton,186197
S03253,Song 03253,A0148,classical,225734
S03254,Song 03254,A0318,hip_hop,349297
S03255,Song 03255,A0006,latin,159727
S03256,Song 03256,A0054,jazz,175997
S03257,Song 03257,A0302,electronic,229927
S03258,Song 03258,A0005,latin,191474
S03259,Song 03259,A0170,electronic,90170
S03260,Song 03260,A0137,country,342058
S03261,Song 03261,A0030,latin,115034
S03262,Song 03262,A0149,electronic,208674
S03263,Song 03263,A0316,metal,288582
S03264,Song 03264,A0018,country,196922
S03265,Song 03265,A0355,rock,339473
S03266,Song 03266,A0317,country,213458
S03267,Song 03267,A0357,indie_rock,235091
S03268,Song 03268,A0371,reggaeton,178581
S03269,Song 03269,A0248,electronic,239541
S03270,Song 03270,A0219,country,204895
S03271,Song 03271,A0159,latin,239165
S03272,Song 03272,A0140,latin,161206
S03273,Song 03273,A0050,reggaeton,140646
S03274,Song 03274,A0059,indie_rock,231970
S03275,Song 03275,A0085,jazz,196447
S03276,Song 03276,A0028,r_and_b,238305
S03277,Song 03277,A0376,rock,312035
S03278,Song 03278,A0194,jazz,288447
S03279,Song 03279,A0150,indie_rock,235011
S03280,Song 03280,A0007,latin,203729
S03281,Song 03281,A0167,jazz,218608
S03282,Song 03282,A0232,classical,205397
S03283,Song 03283,A0354,pop,220613
S03284,Song 03284,A0006,latin,135664
S03285,Song 03285,A0288,jazz,238107
S03286,Song 03286,A0332,electronic,266575
S03287,Song 03287,A0205,jazz,250140
S03288,Song 03288,A0122,reggaeton,202681
S03289,Song 03289,A0363,electronic,253719
S03290,Song 03290,A0199,jazz,158069
S03291,Song 03291,A0013,classical,228196
S03292,Song 03292,A0302,electronic,183702
S03293,Song 03293,A0022,country,240645
S03294,Song 03294,A0351,r_and_b,172334
S03295,Song 03295,A0344,r_and_b,262430
S03296,Song 03296,A0024,reggaeton,127028
S03297,Song 03297,A0001,metal,143682
S03298,Song 03298,A0058,electronic,284733
S03299,Song 03299,A0393,rock,294654
S03300,Song 03300,A0320,classical,303213
S03301,Song 03301,A0091,latin,208230
S03302,Song 03302,A0055,electronic,204187
S03303,Song 03303,A0050,reggaeton,230006
S03304,Song 03304,A0110,r_and_b,135810
S03305,Song 03305,A0378,pop,128482
S03306,Song 03306,A0166,electronic,191558
S03307,Song 03307,A0136,electronic,208148
S03308,Song 03308,A0265,classical,256832
S03309,Song 03309,A0315,pop,128782
S03310,Song 03310,A0197,pop,204813
S03311,Song 03311,A0192,reggaeton,174510
S03312,Song 03312,A0201,r_and_b,180576
S03313,Song 03313,A0086,indie_rock,243931
S03314,Song 03314,A0056,latin,291430
S03315,Song 03315,A0190,metal,225053
S03316,Song 03316,A0317,country,313763
S03317,Song 03317,A0040,classical,304113
S03318,Song 03318,A0236,hip_hop,256916
S03319,Song 03319,A0237,metal,192300
S03320,Song 03320,A0381,r_and_b,263284
S03321,Song 03321,A0033,metal,236721
S03322,Song 03322,A0220,hip_hop,287948
S03323,Song 03323,A0069,pop,250560
S03324,Song 03324,A0297,r_and_b,253689
S03325,Song 03325,A0132,r_and_b,290515
S03326,Song 03326,A0085,jazz,207570
S03327,Song 03327,A0296,country,319546
S03328,Song 03328,A0225,jazz,325726
S03329,Song 03329,A0195,classical,246543
S03330,Song 03330,A0123,rock,294563
S03331,Song 03331,A0219,country,245608
S03332,Song 03332,A0045,indie_rock,208536
S03333,Song 03333,A0089,reggaeton,216788
S03334,Song 03334,A0396,country,275715
S03335,Song 03335,A0049,jazz,234708
S03336,Song 03336,A0381,r_and_b,154442
S03337,Song 03337,A0315,pop,40904
S03338,Song 03338,A0109,pop,270029
S03339,Song 03339,A0341,metal,293848
S03340,Song 03340,A0258,reggaeton,279659
S03341,Song 03341,A0097,rock,296843
S03342,Song 03342,A0319,latin,158091
S03343,Song 03343,A0352,classical,259933
S03344,Song 03344,A0083,indie_rock,234313
S03345,Song 03345,A0331,jazz,43047
S03346,Song 03346,A0109,pop,151642
S03347,Song 03347,A0041,hip_hop,226801
S03348,Song 03348,A0352,classical,190129
S03349,Song 03349,A0149,electronic,313880
S03350,Song 03350,A0175,classical,132966
S03351,Song 03351,A0267,country,149575
S03352,Song 03352,A0214,electronic,233212
S03353,Song 03353,A0094,indie_rock,139901
S03354,Song 03354,A0309,reggaeton,94780
S03355,Song 03355,A0139,rock,200762
S03356,Song 03356,A0207,indie_rock,301351
S03357,Song 03357,A0200,classical,253701
S03358,Song 03358,A0243,electronic,258328
S03359,Song 03359,A0163,pop,171184
S03360,Song 03360,A0143,latin,268872
S03361,Song 03361,A0002,latin,210386
S03362,Song 03362,A0369,electronic,193678
S03363,Song 03363,A0074,reggaeton,119186
S03364,Song 03364,A0346,latin,243546
S03365,Song 03365,A0371,reggaeton,147132
S03366,Song 03366,A0188,rock,242118
S03367,Song 03367,A0020,jazz,196509
S03368,Song 03368,A0322,r_and_b,227873
S03369,Song 03369,A0343,indie_rock,62285
S03370,Song 03370,A0373,rock,256927
S03371,Song 03371,A0191,r_and_b,156093
S03372,Song 03372,A0373,rock,273170
S03373,Song 03373,A0162,rock,144803
S03374,Song 03374,A0036,latin,203437
S03375,Song 03375,A0376,rock,141222
S03376,Song 03376,A0223,indie_rock,162998
S03377,Song 03377,A0129,electronic,192441
S03378,Song 03378,A0255,classical,157596
S03379,Song 03379,A0169,country,271504
S03380,Song 03380,A0139,rock,217285
S03381,Song 03381,A0207,indie_rock,297358
S03382,Song 03382,A0171,jazz,295843
S03383,Song 03383,A0390,country,287430
S03384,Song 03384,A0189,r_and_b,240853
S03385,Song 03385,A0260,rock,169057
S03386,Song 03386,A0226,country,220324
S03387,Song 03387,A0017,metal,197145
S03388,Song 03388,A0282,indie_rock,153230
S03389,Song 03389,A0077,rock,85897
S03390,Song 03390,A0344,r_and_b,288404
S03391,Song 03391,A0292,latin,248324
S03392,Song 03392,A0351,r_and_b,338610
S03393,Song 03393,A0368,indie_rock,135975
S03394,Song 03394,A0325,metal,162773
S03395,Song 03395,A0179,hip_hop,226890
S03396,Song 03396,A0282,indie_rock,223636
S03397,Song 03397,A0129,electronic,184659
S03398,Song 03398,A0096,latin,288572
S03399,Song 03399,A0030,latin,246770
S03400,Song 03400,A0209,classical,171109
S03401,Song 03401,A0315,pop,360089
S03402,Song 03402,A0013,classical,305749
S03403,Song 03403,A0374,electronic,327944
S03404,Song 03404,A0003,country,191934
S03405,Song 03405,A0381,r_and_b,338805
S03406,Song 03406,A0105,hip_hop,94798
S03407,Song 03407,A0126,country,228867
S03408,Song 03408,A0217,r_and_b,186559
S03409,Song 03409,A0265,classical,263453
S03410,Song 03410,A0213,classical,259045
S03411,Song 03411,A0217,r_and_b,121133
S03412,Song 03412,A0232,classical,136120
S03413,Song 03413,A0258,reggaeton,306297
S03414,Song 03414,A0392,rock,211427
S03415,Song 03415,A0065,country,119058
S03416,Song 03416,A0320,classical,277619
S03417,Song 03417,A0010,classical,339187
S03418,Song 03418,A0161,classical,237021
S03419,Song 03419,A0130,hip_hop,248948
S03420,Song 03420,A0138,country,267268
S03421,Song 03421,A0301,latin,149196
S03422,Song 03422,A0215,pop,223581
S03423,Song 03423,A0227,reggaeton,299640
S03424,Song 03424,A0193,jazz,213975
S03425,Song 03425,A0256,classical,267847
S03426,Song 03426,A0165,classical,179956
S03427,Song 03427,A0141,hip_hop,174217
S03428,Song 03428,A0321,reggaeton,183765
S03429,Song 03429,A0088,reggaeton,239969
S03430,Song 03430,A0292,latin,304427
S03431,Song 03431,A0203,classical,179266
S03432,Song 03432,A0129,electronic,394616
S03433,Song 03433,A0103,indie_rock,129645
S03434,Song 03434,A0077,rock,170404
S03435,Song 03435,A0349,hip_hop,227054
S03436,Song 03436,A0275,indie_rock,209956
S03437,Song 03437,A0112,hip_hop,248400
S03438,Song 03438,A0310,r_and_b,322687
S03439,Song 03439,A0052,reggaeton,340372
S03440,Song 03440,A0221,electronic,147855
S03441,Song 03441,A0066,latin,164461
S03442,Song 03442,A0327,indie_rock,199960
S03443,Song 03443,A0039,reggaeton,208248
S03444,Song 03444,A0263,electronic,304538
S03445,Song 03445,A0108,jazz,105953
S03446,Song 03446,A0227,reggaeton,152926
S03447,Song 03447,A0003,country,259065
S03448,Song 03448,A0127,rock,168987
S03449,Song 03449,A0279,metal,223058
S03450,Song 03450,A0188,rock,328426
S03451,Song 03451,A0266,r_and_b,281455
S03452,Song 03452,A0261,classical,222945
S03453,Song 03453,A0162,rock,215998
S03454,Song 03454,A0363,electronic,308601
S03455,Song 03455,A0005,latin,202276
S03456,Song 03456,A0206,metal,244305
S03457,Song 03457,A0090,electronic,191898
S03458,Song 03458,A0029,latin,393145
S03459,Song 03459,A0122,reggaeton,128890
S03460,Song 03460,A0134,rock,309168
S03461,Song 03461,A0220,hip_hop,268826
S03462,Song 03462,A0297,r_and_b,348722
S03463,Song 03463,A0013,classical,279075
S03464,Song 03464,A0264,latin,198718
S03465,Song 03465,A0110,r_and_b,231602
S03466,Song 03466,A0128,electronic,235565
S03467,Song 03467,A0336,reggaeton,162330
S03468,Song 03468,A0232,classical,198427
S03469,Song 03469,A0171,jazz,219904
S03470,Song 03470,A0359,electronic,212351
S03471,Song 03471,A0366,latin,211914
S03472,Song 03472,A0121,classical,133627
S03473,Song 03473,A0229,reggaeton,321978
S03474,Song 03474,A0313,electronic,131124
S03475,Song 03475,A0352,classical,291802
S03476,Song 03476,A0184,electronic,286926
S03477,Song 03477,A0281,latin,185425
S03478,Song 03478,A0132,r_and_b,175654
S03479,Song 03479,A0388,hip_hop,235003
S03480,Song 03480,A0375,latin,144818
S03481,Song 03481,A0186,reggaeton,160148
S03482,Song 03482,A0164,classical,246295
S03483,Song 03483,A0284,latin,217192
S03484,Song 03484,A0146,r_and_b,254032
S03485,Song 03485,A0302,electronic,323799
S03486,Song 03486,A0391,classical,198975
S03487,Song 03487,A0191,r_and_b,225950
S03488,Song 03488,A0149,electronic,177680
S03489,Song 03489,A0137,country,166327
S03490,Song 03490,A0084,r_and_b,180023
S03491,Song 03491,A0075,reggaeton,287375
S03492,Song 03492,A0036,latin,240045
S03493,Song 03493,A0150,indie_rock,196438
S03494,Song 03494,A0307,hip_hop,212021
S03495,Song 03495,A0069,pop,230115
S03496,Song 03496,A0302,electronic,227286
S03497,Song 03497,A0122,reggaeton,317243
S03498,Song 03498,A0127,rock,321284
S03499,Song 03499,A0306,r_and_b,234178
S03500,Song 03500,A0241,metal,191299
S03501,Song 03501,A0387,r_and_b,233596
S03502,Song 03502,A0244,jazz,319508
S03503,Song 03503,A0162,rock,317123
S03504,Song 03504,A0335,classical,252138
S03505,Song 03505,A0074,reggaeton,300042
S03506,Song 03506,A0010,classical,278517
S03507,Song 03507,A0064,classical,352165
S03508,Song 03508,A0140,latin,336709
S03509,Song 03509,A0284,latin,188312
S03510,Song 03510,A0012,electronic,168396
S03511,Song 03511,A0267,country,104844
S03512,Song 03512,A0067,jazz,242989
S03513,Song 03513,A0128,electronic,223876
S03514,Song 03514,A0217,r_and_b,305272
S03515,Song 03515,A0037,classical,170724
S03516,Song 03516,A0229,reggaeton,147683
S03517,Song 03517,A0327,indie_rock,202053
S03518,Song 03518,A0120,reggaeton,245291
S03519,Song 03519,A0332,electronic,274067
S03520,Song 03520,A0048,rock,153307
S03521,Song 03521,A0025,country,234138
S03522,Song 03522,A0383,jazz,119844
S03523,Song 03523,A0212,jazz,172664
S03524,Song 03524,A0103,indie_rock,154040
S03525,Song 03525,A0129,electronic,311832
S03526,Song 03526,A0383,jazz,274730
S03527,Song 03527,A0066,latin,331861
S03528,Song 03528,A0387,r_and_b,129543
S03529,Song 03529,A0338,r_and_b,291579
S03530,Song 03530,A0295,hip_hop,223507
S03531,Song 03531,A0114,electronic,222176
S03532,Song 03532,A0117,rock,215130
S03533,Song 03533,A0360,reggaeton,214556
S03534,Song 03534,A0120,reggaeton,87598
S03535,Song 03535,A0111,latin,204283
S03536,Song 03536,A0051,reggaeton,157517
S03537,Song 03537,A0229,reggaeton,237809
S03538,Song 03538,A0264,latin,249861
S03539,Song 03539,A0116,electronic,201553
S03540,Song 03540,A0300,r_and_b,200927
S03541,Song 03541,A0084,r_and_b,234722
S03542,Song 03542,A0265,classical,148684
S03543,Song 03543,A0012,electronic,315347
S03544,Song 03544,A0236,hip_hop,254259
S03545,Song 03545,A0218,indie_rock,198230
S03546,Song 03546,A0183,jazz,180811
S03547,Song 03547,A0381,r_and_b,272773
S03548,Song 03548,A0224,electronic,223309
S03549,Song 03549,A0374,electronic,312558
S03550,Song 03550,A0095,r_and_b,266846
S03551,Song 03551,A0037,classical,247085
S03552,Song 03552,A0228,r_and_b,255589
S03553,Song 03553,A0305,electronic,305699
S03554,Song 03554,A0071,latin,256245
S03555,Song 03555,A0219,country,281860
S03556,Song 03556,A0307,hip_hop,233389
S03557,Song 03557,A0394,classical,187519
S03558,Song 03558,A0108,jazz,245141
S03559,Song 03559,A0381,r_and_b,194960
S03560,Song 03560,A0383,jazz,128036
S03561,Song 03561,A0386,classical,252495
S03562,Song 03562,A0159,latin,342610
S03563,Song 03563,A0086,indie_rock,291426
S03564,Song 03564,A0327,indie_rock,220906
S03565,Song 03565,A0347,pop,281657
S03566,Song 03566,A0271,latin,162702
S03567,Song 03567,A0217,r_and_b,205873
S03568,Song 03568,A0154,pop,130547
S03569,Song 03569,A0278,rock,188837
S03570,Song 03570,A0362,latin,287218
S03571,Song 03571,A0251,r_and_b,148449
S03572,Song 03572,A0312,pop,178043
S03573,Song 03573,A0186,reggaeton,54399
S03574,Song 03574,A0366,latin,143713
S03575,Song 03575,A0090,electronic,194932
S03576,Song 03576,A0187,rock,332134
S03577,Song 03577,A0350,rock,191552
S03578,Song 03578,A0081,r_and_b,375005
S03579,Song 03579,A0127,rock,186536
S03580,Song 03580,A0037,classical,179087
S03581,Song 03581,A0215,pop,278427
S03582,Song 03582,A0233,metal,316678
S03583,Song 03583,A0195,classical,220570
S03584,Song 03584,A0052,reggaeton,142237
S03585,Song 03585,A0280,latin,346820
S03586,Song 03586,A0389,metal,196834
S03587,Song 03587,A0197,pop,223096
S03588,Song 03588,A0027,rock,188141
S03589,Song 03589,A0019,indie_rock,261087
S03590,Song 03590,A0335,classical,146860
S03591,Song 03591,A0298,electronic,268704
S03592,Song 03592,A0332,electronic,229247
S03593,Song 03593,A0390,country,221226
S03594,Song 03594,A0204,rock,189077
S03595,Song 03595,A0124,latin,181811
S03596,Song 03596,A0386,classical,182030
S03597,Song 03597,A0400,metal,248865
S03598,Song 03598,A0006,latin,309114
S03599,Song 03599,A0344,r_and_b,188142
S03600,Song 03600,A0249,rock,135200
S03601,Song 03601,A0393,rock,203816
S03602,Song 03602,A0263,electronic,256752
S03603,Song 03603,A0005,latin,233534
S03604,Song 03604,A0231,metal,232994
S03605,Song 03605,A0199,jazz,206567
S03606,Song 03606,A0260,rock,293253
S03607,Song 03607,A0292,latin,251671
S03608,Song 03608,A0146,r_and_b,269109
S03609,Song 03609,A0304,latin,292474
S03610,Song 03610,A0188,rock,235046
S03611,Song 03611,A0062,jazz,339803
S03612,Song 03612,A0363,electronic,208212
S03613,Song 03613,A0248,electronic,228039
S03614,Song 03614,A0384,rock,214650
S03615,Song 03615,A0337,pop,272090
S03616,Song 03616,A0011,hip_hop,259688
S03617,Song 03617,A0344,r_and_b,181280
S03618,Song 03618,A0101,jazz,266851
S03619,Song 03619,A0337,pop,171176
S03620,Song 03620,A0177,pop,173802
S03621,Song 03621,A0053,country,216139
S03622,Song 03622,A0139,rock,191538
S03623,Song 03623,A0108,jazz,199215
S03624,Song 03624,A0007,latin,240738
S03625,Song 03625,A0223,indie_rock,268888
S03626,Song 03626,A0237,metal,205000
S03627,Song 03627,A0100,electronic,235195
S03628,Song 03628,A0078,reggaeton,233002
S03629,Song 03629,A0086,indie_rock,116556
S03630,Song 03630,A0352,classical,249281
S03631,Song 03631,A0284,latin,62344
S03632,Song 03632,A0335,classical,162631
S03633,Song 03633,A0279,metal,189579
S03634,Song 03634,A0139,rock,209062
S03635,Song 03635,A0360,reggaeton,193204
S03636,Song 03636,A0293,pop,156186
S03637,Song 03637,A0092,indie_rock,316788
S03638,Song 03638,A0235,metal,149252
S03639,Song 03639,A0338,r_and_b,335186
S03640,Song 03640,A0175,classical,63684
S03641,Song 03641,A0194,jazz,266262
S03642,Song 03642,A0270,classical,288687
S03643,Song 03643,A0010,classical,154400
S03644,Song 03644,A0108,jazz,158882
S03645,Song 03645,A0333,jazz,172040
S03646,Song 03646,A0130,hip_hop,147193
S03647,Song 03647,A0120,reggaeton,249522
S03648,Song 03648,A0300,r_and_b,223988
S03649,Song 03649,A0254,jazz,108002
S03650,Song 03650,A0183,jazz,249409
S03651,Song 03651,A0001,metal,267866
S03652,Song 03652,A0114,electronic,206732
S03653,Song 03653,A0356,metal,253205
S03654,Song 03654,A0235,metal,64926
S03655,Song 03655,A0089,reggaeton,220699
S03656,Song 03656,A0034,latin,288918
S03657,Song 03657,A0188,rock,118961
S03658,Song 03658,A0091,latin,238150
S03659,Song 03659,A0320,classical,129605
S03660,Song 03660,A0155,latin,154149
S03661,Song 03661,A0302,electronic,148536
S03662,Song 03662,A0385,latin,190692
S03663,Song 03663,A0223,indie_rock,249204
S03664,Song 03664,A0294,metal,208181
S03665,Song 03665,A0272,r_and_b,283554
S03666,Song 03666,A0288,jazz,237367
S03667,Song 03667,A0040,classical,233029
S03668,Song 03668,A0333,jazz,231755
S03669,Song 03669,A0007,latin,168061
S03670,Song 03670,A0221,electronic,263524
S03671,Song 03671,A0235,metal,230592
S03672,Song 03672,A0381,r_and_b,183610
S03673,Song 03673,A0199,jazz,156478
S03674,Song 03674,A0084,r_and_b,246600
S03675,Song 03675,A0216,metal,206598
S03676,Song 03676,A0384,rock,269623
S03677,Song 03677,A0067,jazz,242701
S03678,Song 03678,A0036,latin,184215
S03679,Song 03679,A0138,country,254760
S03680,Song 03680,A0125,country,213061
S03681,Song 03681,A0179,hip_hop,283034
S03682,Song 03682,A0396,country,208469
S03683,Song 03683,A0222,hip_hop,233775
S03684,Song 03684,A0067,jazz,219450
S03685,Song 03685,A0290,r_and_b,192827
S03686,Song 03686,A0009,reggaeton,201366
S03687,Song 03687,A0040,classical,130294
S03688,Song 03688,A0225,jazz,209346
S03689,Song 03689,A0171,jazz,209714
S03690,Song 03690,A0092,indie_rock,173270
S03691,Song 03691,A0290,r_and_b,254158
